user_id,user_gender,place_id,continent,score,user_age
100,Male,572919,0,1,42
100,Male,260289,0,1,42
100,Male,459627,0,1,42
100,Male,960907,0,1,42
101,Male,562184,2,1,68
101,Male,303350,2,1,68
101,Male,452231,2,1,68
101,Male,770256,2,1,68
101,Male,326087,2,1,68
101,Male,372615,2,1,68
101,Male,537829,2,1,68
101,Male,775469,2,1,68
101,Male,821293,2,1,68
101,Male,844639,2,1,68
102,Male,631691,2,1,50
102,Male,229438,2,1,50
102,Male,195027,2,1,50
102,Male,733989,2,0,50
102,Male,463612,2,1,50
102,Male,846545,2,1,50
102,Male,207141,2,1,50
102,Male,201075,2,1,50
102,Male,891707,2,1,50
102,Male,672514,2,1,50
103,Male,528752,0,1,68
103,Male,859308,0,1,68
103,Male,505870,0,1,68
103,Male,229438,0,1,68
103,Male,755016,0,1,68
103,Male,106188,0,1,68
103,Male,196733,0,1,68
103,Male,311612,0,1,68
103,Male,951668,0,1,68
103,Male,720081,0,1,68
104,Male,479281,4,1,33
104,Male,260289,4,1,33
104,Male,401221,4,1,33
104,Male,745475,4,1,33
104,Male,733989,4,1,33
104,Male,871687,4,1,33
104,Male,260289,4,1,33
104,Male,126059,4,1,33
104,Male,467581,4,1,33
104,Male,112832,4,1,33
105,Female,195027,4,1,0
105,Female,335098,4,1,0
105,Female,859308,4,1,0
105,Female,931664,4,0,0
105,Female,188547,4,1,0
105,Female,720081,4,1,0
105,Female,931664,4,1,0
105,Female,939682,4,1,0
105,Female,601061,4,1,0
105,Female,161477,4,1,0
106,Male,459627,1,1,47
106,Male,265458,1,1,47
106,Male,156464,1,1,47
106,Male,693072,1,1,47
106,Male,653321,1,1,47
106,Male,958609,1,0,47
106,Male,424824,1,1,47
106,Male,407442,1,1,47
106,Male,711495,1,1,47
106,Male,207024,1,0,47
107,Female,516585,1,1,66
107,Female,653321,1,0,66
107,Female,505870,1,1,66
107,Female,868833,1,1,66
107,Female,821293,1,1,66
107,Female,221021,1,1,66
107,Female,414821,1,1,66
107,Female,682423,1,1,66
107,Female,452231,1,1,66
107,Female,130835,1,1,66
108,Female,931664,5,1,39
108,Female,228137,5,1,39
108,Female,951668,5,1,39
108,Female,958609,5,1,39
108,Female,288822,5,1,39
108,Female,656298,5,1,39
108,Female,299185,5,1,39
108,Female,443705,5,1,39
108,Female,775469,5,1,39
108,Female,721688,5,1,39
109,Female,860072,2,1,33
109,Female,750637,2,0,33
109,Female,631691,2,1,33
109,Female,965587,2,1,33
109,Female,697189,2,1,33
109,Female,191771,2,1,33
109,Female,432515,2,1,33
109,Female,195027,2,1,33
109,Female,274391,2,1,33
109,Female,288822,2,1,33
110,Male,616147,0,0,13
110,Male,739809,0,1,13
110,Male,131564,0,1,13
110,Male,691699,0,1,13
110,Male,708729,0,1,13
110,Male,470793,0,1,13
110,Male,113129,0,1,13
110,Male,128087,0,1,13
110,Male,572919,0,1,13
110,Male,723599,0,1,13
111,Male,496546,2,1,35
111,Male,951668,2,1,35
111,Male,723399,2,1,35
111,Male,776089,2,1,35
111,Male,951668,2,1,35
111,Male,463612,2,1,35
111,Male,450480,2,1,35
111,Male,691699,2,1,35
111,Male,693072,2,1,35
111,Male,925873,2,1,35
112,Male,721688,5,1,25
112,Male,213192,5,1,25
112,Male,958153,5,1,25
112,Male,414821,5,1,25
112,Male,286657,5,1,25
112,Male,770170,5,1,25
112,Male,957964,5,1,25
112,Male,824345,5,1,25
112,Male,625673,5,0,25
112,Male,777046,5,1,25
113,Female,931664,3,1,31
113,Female,265458,3,1,31
113,Female,199043,3,1,31
113,Female,424824,3,1,31
113,Female,883675,3,1,31
113,Female,112832,3,1,31
113,Female,898991,3,1,31
113,Female,443705,3,1,31
113,Female,951668,3,1,31
113,Female,883002,3,1,31
114,Male,299185,2,1,42
114,Male,545412,2,1,42
114,Male,656298,2,1,42
114,Male,228137,2,1,42
114,Male,303350,2,1,42
114,Male,176570,2,1,42
114,Male,372615,2,0,42
114,Male,140042,2,1,42
114,Male,470793,2,1,42
114,Male,432515,2,1,42
115,Female,554262,5,1,5
115,Female,957964,5,1,5
115,Female,463612,5,1,5
115,Female,452231,5,1,5
115,Female,528752,5,1,5
115,Female,587424,5,1,5
115,Female,615414,5,1,5
115,Female,528752,5,1,5
115,Female,463612,5,1,5
115,Female,631691,5,1,5
116,Female,744985,3,1,71
116,Female,148271,3,1,71
116,Female,616147,3,1,71
116,Female,931664,3,1,71
116,Female,715835,3,1,71
116,Female,637717,3,1,71
116,Female,124157,3,1,71
116,Female,331044,3,0,71
116,Female,962195,3,1,71
116,Female,859308,3,1,71
117,Male,653321,4,0,20
117,Male,563837,4,1,20
117,Male,821293,4,1,20
117,Male,745475,4,0,20
117,Male,921601,4,1,20
117,Male,598162,4,1,20
117,Male,653321,4,1,20
117,Male,965587,4,0,20
117,Male,821293,4,1,20
117,Male,868833,4,1,20
118,Male,930187,3,0,77
118,Male,342528,3,1,77
118,Male,925873,3,1,77
118,Male,229438,3,1,77
118,Male,201075,3,1,77
118,Male,505870,3,0,77
118,Male,489599,3,1,77
118,Male,850483,3,1,77
118,Male,939682,3,0,77
118,Male,128087,3,1,77
119,Female,126059,2,1,39
119,Female,721688,2,1,39
119,Female,507399,2,1,39
119,Female,958609,2,1,39
119,Female,672514,2,1,39
119,Female,129727,2,1,39
119,Female,414821,2,1,39
119,Female,204226,2,1,39
119,Female,289564,2,1,39
119,Female,199043,2,1,39
120,Male,672514,3,1,54
120,Male,631691,3,1,54
120,Male,770170,3,1,54
120,Male,289564,3,0,54
120,Male,917914,3,1,54
120,Male,289564,3,1,54
120,Male,463612,3,1,54
120,Male,342528,3,1,54
120,Male,176570,3,1,54
120,Male,601061,3,1,54
121,Female,342528,2,0,34
121,Female,806175,2,1,34
121,Female,130835,2,0,34
121,Female,463612,2,1,34
121,Female,196733,2,1,34
121,Female,739809,2,1,34
121,Female,691699,2,1,34
121,Female,124157,2,1,34
121,Female,831238,2,1,34
121,Female,288822,2,1,34
122,Female,229438,4,1,25
122,Female,133470,4,1,25
122,Female,467581,4,1,25
122,Female,776089,4,1,25
122,Female,562184,4,1,25
122,Female,950867,4,1,25
122,Female,452231,4,1,25
122,Female,107662,4,1,25
122,Female,335098,4,1,25
122,Female,631691,4,0,25
123,Male,265387,1,1,39
123,Male,265458,1,1,39
123,Male,844639,1,1,39
123,Male,958153,1,1,39
123,Male,229438,1,0,39
123,Male,844639,1,0,39
123,Male,322220,1,1,39
123,Male,496546,1,1,39
123,Male,265458,1,1,39
123,Male,335098,1,1,39
124,Female,152774,4,1,53
124,Female,207141,4,1,53
124,Female,831238,4,1,53
124,Female,871687,4,1,53
124,Female,723399,4,1,53
124,Female,898991,4,1,53
124,Female,188547,4,1,53
124,Female,950867,4,1,53
124,Female,939682,4,0,53
124,Female,934613,4,1,53
125,Female,755016,5,1,50
125,Female,299185,5,1,50
125,Female,196623,5,1,50
125,Female,191771,5,1,50
125,Female,965587,5,1,50
125,Female,745475,5,1,50
125,Female,637717,5,1,50
125,Female,965587,5,1,50
125,Female,656298,5,1,50
125,Female,459627,5,1,50
126,Male,156464,2,1,62
126,Male,265458,2,1,62
126,Male,776089,2,1,62
126,Male,831890,2,1,62
126,Male,682423,2,1,62
126,Male,199043,2,1,62
126,Male,950867,2,1,62
126,Male,228552,2,1,62
126,Male,102220,2,1,62
126,Male,260289,2,1,62
127,Female,676421,1,1,75
127,Female,204226,1,1,75
127,Female,744985,1,1,75
127,Female,207024,1,1,75
127,Female,113129,1,1,75
127,Female,213192,1,1,75
127,Female,563837,1,1,75
127,Female,750637,1,1,75
127,Female,653321,1,1,75
127,Female,925873,1,0,75
128,Female,228552,1,1,42
128,Female,112832,1,1,42
128,Female,366333,1,1,42
128,Female,777046,1,1,42
128,Female,957964,1,1,42
128,Female,970705,1,1,42
128,Female,204226,1,1,42
128,Female,917914,1,1,42
128,Female,266340,1,1,42
128,Female,615371,1,1,42
129,Female,322220,4,1,49
129,Female,850483,4,1,49
129,Female,251013,4,1,49
129,Female,821293,4,1,49
129,Female,366333,4,1,49
129,Female,868833,4,1,49
129,Female,229438,4,1,49
129,Female,637717,4,1,49
129,Female,897781,4,1,49
129,Female,770170,4,1,49
130,Male,934613,1,1,61
130,Male,128087,1,1,61
130,Male,322220,1,0,61
130,Male,286657,1,1,61
130,Male,341412,1,1,61
130,Male,537829,1,0,61
130,Male,311612,1,1,61
130,Male,739809,1,1,61
130,Male,563837,1,1,61
130,Male,616147,1,0,61
131,Female,414821,0,1,49
131,Female,682423,0,1,49
131,Female,715835,0,1,49
131,Female,274391,0,1,49
131,Female,723599,0,1,49
131,Female,827370,0,1,49
131,Female,601061,0,1,49
131,Female,960907,0,1,49
131,Female,682423,0,1,49
131,Female,846545,0,1,49
132,Male,925873,3,1,24
132,Male,424824,3,1,24
132,Male,860072,3,1,24
132,Male,414821,3,1,24
132,Male,274391,3,1,24
132,Male,197961,3,1,24
132,Male,962195,3,1,24
132,Male,545412,3,1,24
132,Male,228137,3,1,24
132,Male,505870,3,1,24
133,Male,824345,2,1,45
133,Male,507399,2,1,45
133,Male,132006,2,1,45
133,Male,715835,2,0,45
133,Male,775469,2,1,45
133,Male,697189,2,1,45
133,Male,496546,2,1,45
133,Male,951668,2,1,45
133,Male,744985,2,1,45
133,Male,286657,2,1,45
134,Female,616147,3,1,35
134,Female,124157,3,1,35
134,Female,132006,3,1,35
134,Female,697189,3,1,35
134,Female,562184,3,1,35
134,Female,898991,3,1,35
134,Female,424824,3,1,35
134,Female,653321,3,1,35
134,Female,770170,3,1,35
134,Female,204226,3,1,35
135,Male,958153,4,1,54
135,Male,850483,4,1,54
135,Male,112832,4,1,54
135,Male,693072,4,1,54
135,Male,496546,4,1,54
135,Male,957964,4,1,54
135,Male,366333,4,1,54
135,Male,176570,4,1,54
135,Male,572919,4,1,54
135,Male,844639,4,1,54
136,Female,715835,1,1,59
136,Female,228137,1,1,59
136,Female,299035,1,1,59
136,Female,107662,1,1,59
136,Female,930187,1,1,59
136,Female,625673,1,0,59
136,Female,489599,1,1,59
136,Female,432443,1,1,59
136,Female,846545,1,1,59
136,Female,299185,1,1,59
137,Male,366333,1,1,30
137,Male,286657,1,1,30
137,Male,682423,1,0,30
137,Male,615414,1,1,30
137,Male,246243,1,1,30
137,Male,755016,1,1,30
137,Male,821293,1,1,30
137,Male,958609,1,1,30
137,Male,898991,1,1,30
137,Male,161477,1,1,30
138,Female,265387,5,1,75
138,Female,891707,5,1,75
138,Female,653321,5,1,75
138,Female,191771,5,1,75
138,Female,176570,5,1,75
138,Female,769885,5,1,75
138,Female,957964,5,0,75
138,Female,196623,5,1,75
138,Female,459627,5,1,75
138,Female,831238,5,1,75
139,Female,286657,5,1,57
139,Female,682423,5,1,57
139,Female,615414,5,1,57
139,Female,917914,5,1,57
139,Female,805735,5,1,57
139,Female,102220,5,1,57
139,Female,950867,5,0,57
139,Female,204226,5,0,57
139,Female,124157,5,1,57
139,Female,441361,5,1,57
140,Male,375467,3,0,53
140,Male,148271,3,1,53
140,Male,891707,3,1,53
140,Male,195027,3,1,53
140,Male,133470,3,0,53
140,Male,676421,3,1,53
140,Male,152774,3,0,53
140,Male,820574,3,1,53
140,Male,879950,3,1,53
140,Male,745475,3,1,53
141,Female,265458,4,1,29
141,Female,112832,4,1,29
141,Female,106188,4,0,29
141,Female,761356,4,1,29
141,Female,424824,4,0,29
141,Female,335098,4,1,29
141,Female,104738,4,1,29
141,Female,128087,4,1,29
141,Female,821293,4,1,29
141,Female,130835,4,1,29
142,Male,805735,1,1,52
142,Male,733989,1,1,52
142,Male,950867,1,1,52
142,Male,693072,1,0,52
142,Male,463612,1,1,52
142,Male,452231,1,1,52
142,Male,601061,1,0,52
142,Male,992964,1,1,52
142,Male,720081,1,1,52
142,Male,228552,1,1,52
143,Male,289564,5,1,21
143,Male,631691,5,1,21
143,Male,868833,5,1,21
143,Male,265387,5,1,21
143,Male,806175,5,1,21
143,Male,691699,5,1,21
143,Male,723399,5,1,21
143,Male,721688,5,1,21
143,Male,587424,5,1,21
143,Male,715835,5,1,21
144,Male,107662,4,1,63
144,Male,860072,4,1,63
144,Male,616147,4,1,63
144,Male,331296,4,1,63
144,Male,341412,4,1,63
144,Male,877687,4,1,63
144,Male,921601,4,1,63
144,Male,165264,4,1,63
144,Male,196733,4,1,63
144,Male,213420,4,1,63
145,Male,432515,2,1,58
145,Male,229438,2,1,58
145,Male,370509,2,1,58
145,Male,616147,2,1,58
145,Male,133470,2,1,58
145,Male,251013,2,1,58
145,Male,928073,2,1,58
145,Male,883002,2,1,58
145,Male,562184,2,1,58
145,Male,846545,2,1,58
146,Female,266340,3,1,62
146,Female,934613,3,1,62
146,Female,950867,3,1,62
146,Female,517228,3,1,62
146,Female,883675,3,1,62
146,Female,939682,3,1,62
146,Female,939682,3,1,62
146,Female,107662,3,1,62
146,Female,507399,3,1,62
146,Female,844639,3,1,62
147,Female,883002,5,1,69
147,Female,196623,5,1,69
147,Female,805735,5,1,69
147,Female,463612,5,1,69
147,Female,289564,5,1,69
147,Female,401221,5,1,69
147,Female,739809,5,1,69
147,Female,129727,5,1,69
147,Female,196733,5,1,69
147,Female,221021,5,1,69
148,Male,562184,5,1,34
148,Male,467581,5,1,34
148,Male,201075,5,1,34
148,Male,925873,5,1,34
148,Male,925873,5,1,34
148,Male,957964,5,1,34
148,Male,112832,5,1,34
148,Male,370509,5,1,34
148,Male,424824,5,1,34
148,Male,326087,5,1,34
149,Female,140042,5,1,68
149,Female,871687,5,1,68
149,Female,129727,5,0,68
149,Female,480760,5,1,68
149,Female,201075,5,1,68
149,Female,201075,5,1,68
149,Female,568229,5,1,68
149,Female,124157,5,0,68
149,Female,562184,5,1,68
149,Female,326087,5,1,68
150,Male,721688,2,1,61
150,Male,615414,2,1,61
150,Male,750637,2,0,61
150,Male,970705,2,1,61
150,Male,275853,2,1,61
150,Male,545412,2,1,61
150,Male,831890,2,0,61
150,Male,934613,2,1,61
150,Male,221021,2,1,61
150,Male,697189,2,1,61
151,Male,207141,4,0,46
151,Male,676421,4,1,46
151,Male,342528,4,1,46
151,Male,745475,4,1,46
151,Male,970705,4,0,46
151,Male,299185,4,1,46
151,Male,601061,4,1,46
151,Male,286657,4,1,46
151,Male,877687,4,1,46
151,Male,331296,4,0,46
152,Male,229438,3,1,48
152,Male,927834,3,1,48
152,Male,733989,3,1,48
152,Male,176570,3,1,48
152,Male,517228,3,1,48
152,Male,443705,3,1,48
152,Male,616147,3,1,48
152,Male,441361,3,1,48
152,Male,229438,3,1,48
152,Male,496546,3,1,48
153,Female,859308,3,1,51
153,Female,704220,3,1,51
153,Female,432443,3,0,51
153,Female,859308,3,1,51
153,Female,625673,3,1,51
153,Female,251013,3,1,51
153,Female,311612,3,1,51
153,Female,229438,3,1,51
153,Female,148271,3,1,51
153,Female,769885,3,1,51
154,Female,693072,3,0,71
154,Female,432443,3,1,71
154,Female,957964,3,1,71
154,Female,697189,3,1,71
154,Female,528752,3,1,71
154,Female,322220,3,1,71
154,Female,311612,3,1,71
154,Female,505870,3,1,71
154,Female,761356,3,1,71
154,Female,537829,3,1,71
155,Male,303350,4,1,38
155,Male,191771,4,1,38
155,Male,275853,4,1,38
155,Male,831238,4,1,38
155,Male,213420,4,1,38
155,Male,806175,4,1,38
155,Male,925873,4,1,38
155,Male,704220,4,1,38
155,Male,820574,4,1,38
155,Male,322220,4,1,38
156,Female,479281,2,1,56
156,Female,126399,2,1,56
156,Female,965587,2,1,56
156,Female,917914,2,1,56
156,Female,648883,2,1,56
156,Female,443705,2,1,56
156,Female,366333,2,1,56
156,Female,648883,2,1,56
156,Female,467581,2,1,56
156,Female,656298,2,1,56
157,Female,132006,4,1,74
157,Female,505870,4,1,74
157,Female,331296,4,1,74
157,Female,755016,4,1,74
157,Female,251013,4,1,74
157,Female,322220,4,1,74
157,Female,957964,4,1,74
157,Female,104738,4,0,74
157,Female,820574,4,1,74
157,Female,661463,4,1,74
158,Male,156464,2,0,44
158,Male,606707,2,0,44
158,Male,156464,2,1,44
158,Male,470793,2,1,44
158,Male,921601,2,1,44
158,Male,745475,2,1,44
158,Male,711495,2,1,44
158,Male,126399,2,1,44
158,Male,934613,2,1,44
158,Male,196623,2,1,44
159,Female,107662,2,1,39
159,Female,939682,2,1,39
159,Female,341412,2,0,39
159,Female,188547,2,0,39
159,Female,850483,2,1,39
159,Female,274391,2,1,39
159,Female,463612,2,1,39
159,Female,496546,2,1,39
159,Female,957964,2,1,39
159,Female,587424,2,1,39
160,Male,516585,2,1,16
160,Male,827370,2,1,16
160,Male,467581,2,1,16
160,Male,844639,2,1,16
160,Male,750637,2,1,16
160,Male,587424,2,0,16
160,Male,275853,2,1,16
160,Male,407442,2,1,16
160,Male,958609,2,1,16
160,Male,957964,2,1,16
161,Male,251013,1,1,48
161,Male,341412,1,1,48
161,Male,723399,1,1,48
161,Male,131564,1,1,48
161,Male,342528,1,1,48
161,Male,128087,1,1,48
161,Male,303350,1,1,48
161,Male,407442,1,1,48
161,Male,844639,1,1,48
161,Male,107662,1,1,48
162,Male,939682,4,1,31
162,Male,777046,4,1,31
162,Male,140042,4,1,31
162,Male,126399,4,1,31
162,Male,537829,4,1,31
162,Male,299185,4,1,31
162,Male,452231,4,1,31
162,Male,360880,4,0,31
162,Male,598162,4,1,31
162,Male,859308,4,1,31
163,Female,140042,4,1,51
163,Female,196623,4,0,51
163,Female,331044,4,1,51
163,Female,129727,4,1,51
163,Female,898991,4,0,51
163,Female,132006,4,1,51
163,Female,450480,4,1,51
163,Female,637717,4,0,51
163,Female,927834,4,1,51
163,Female,370509,4,1,51
164,Female,897781,2,0,53
164,Female,921601,2,0,53
164,Female,929604,2,1,53
164,Female,648883,2,1,53
164,Female,161477,2,0,53
164,Female,745475,2,1,53
164,Female,292410,2,1,53
164,Female,821293,2,1,53
164,Female,450480,2,1,53
164,Female,196623,2,1,53
165,Male,723399,0,1,55
165,Male,883675,0,1,55
165,Male,931664,0,1,55
165,Male,777046,0,1,55
165,Male,897781,0,1,55
165,Male,152392,0,0,55
165,Male,951668,0,0,55
165,Male,112832,0,1,55
165,Male,859308,0,1,55
165,Male,691699,0,1,55
166,Female,820326,5,1,62
166,Female,299035,5,1,62
166,Female,441361,5,1,62
166,Female,113129,5,1,62
166,Female,951668,5,1,62
166,Female,625673,5,1,62
166,Female,831238,5,1,62
166,Female,891167,5,1,62
166,Female,196623,5,1,62
166,Female,407442,5,1,62
167,Male,299185,5,1,81
167,Male,375467,5,1,81
167,Male,196733,5,0,81
167,Male,360880,5,1,81
167,Male,331296,5,1,81
167,Male,545412,5,1,81
167,Male,128087,5,1,81
167,Male,331044,5,1,81
167,Male,930187,5,1,81
167,Male,432443,5,1,81
168,Female,288822,3,0,42
168,Female,846545,3,1,42
168,Female,761356,3,1,42
168,Female,246243,3,1,42
168,Female,723599,3,0,42
168,Female,676421,3,1,42
168,Female,450480,3,1,42
168,Female,824345,3,1,42
168,Female,197961,3,1,42
168,Female,970705,3,1,42
169,Female,288822,2,1,9
169,Female,587424,2,1,9
169,Female,572919,2,1,9
169,Female,891167,2,1,9
169,Female,195027,2,0,9
169,Female,568229,2,1,9
169,Female,708729,2,1,9
169,Female,112832,2,1,9
169,Female,927834,2,0,9
169,Female,112832,2,1,9
170,Male,769885,3,1,15
170,Male,113129,3,1,15
170,Male,156464,3,0,15
170,Male,375467,3,1,15
170,Male,132006,3,1,15
170,Male,615371,3,1,15
170,Male,176570,3,1,15
170,Male,637717,3,1,15
170,Male,265458,3,1,15
170,Male,191771,3,1,15
171,Male,129727,4,1,30
171,Male,107662,4,1,30
171,Male,934613,4,1,30
171,Male,188547,4,1,30
171,Male,126059,4,1,30
171,Male,467581,4,1,30
171,Male,606707,4,1,30
171,Male,891707,4,1,30
171,Male,831890,4,1,30
171,Male,196623,4,1,30
172,Male,860072,1,1,47
172,Male,715835,1,1,47
172,Male,606707,1,1,47
172,Male,450480,1,1,47
172,Male,562184,1,1,47
172,Male,761356,1,1,47
172,Male,821293,1,0,47
172,Male,479281,1,1,47
172,Male,897781,1,1,47
172,Male,265387,1,1,47
173,Male,970705,5,1,53
173,Male,113129,5,1,53
173,Male,498739,5,0,53
173,Male,879950,5,0,53
173,Male,939682,5,1,53
173,Male,274391,5,1,53
173,Male,859308,5,0,53
173,Male,265458,5,1,53
173,Male,631691,5,1,53
173,Male,733989,5,1,53
174,Male,805735,1,1,61
174,Male,331044,1,1,61
174,Male,656298,1,1,61
174,Male,342528,1,1,61
174,Male,165264,1,1,61
174,Male,925873,1,1,61
174,Male,467581,1,1,61
174,Male,939682,1,1,61
174,Male,432443,1,1,61
174,Male,831238,1,1,61
175,Female,133470,3,1,60
175,Female,432443,3,1,60
175,Female,587424,3,1,60
175,Female,860072,3,1,60
175,Female,958153,3,1,60
175,Female,130835,3,1,60
175,Female,221021,3,1,60
175,Female,207141,3,1,60
175,Female,342528,3,1,60
175,Female,126059,3,1,60
176,Male,831890,0,0,70
176,Male,124157,0,1,70
176,Male,739809,0,0,70
176,Male,831238,0,1,70
176,Male,739809,0,1,70
176,Male,784820,0,1,70
176,Male,424824,0,1,70
176,Male,246243,0,1,70
176,Male,927834,0,1,70
176,Male,960907,0,1,70
177,Female,156464,3,0,26
177,Female,505870,3,1,26
177,Female,775469,3,1,26
177,Female,625673,3,1,26
177,Female,883675,3,1,26
177,Female,601061,3,0,26
177,Female,505870,3,1,26
177,Female,113129,3,1,26
177,Female,598162,3,1,26
177,Female,929604,3,1,26
178,Male,152774,4,1,59
178,Male,598162,4,1,59
178,Male,517228,4,1,59
178,Male,479281,4,1,59
178,Male,463612,4,1,59
178,Male,306487,4,1,59
178,Male,292410,4,0,59
178,Male,201075,4,1,59
178,Male,196733,4,1,59
178,Male,331296,4,1,59
179,Female,750637,0,1,59
179,Female,480760,0,1,59
179,Female,129727,0,1,59
179,Female,720081,0,1,59
179,Female,844639,0,1,59
179,Female,221021,0,0,59
179,Female,432443,0,1,59
179,Female,562184,0,1,59
179,Female,827370,0,1,59
179,Female,891167,0,1,59
180,Male,957964,5,1,38
180,Male,441361,5,1,38
180,Male,311612,5,1,38
180,Male,227804,5,1,38
180,Male,929604,5,1,38
180,Male,517228,5,1,38
180,Male,601061,5,0,38
180,Male,133470,5,1,38
180,Male,871687,5,1,38
180,Male,587424,5,1,38
181,Female,545412,0,0,60
181,Female,133470,0,1,60
181,Female,962195,0,1,60
181,Female,917914,0,1,60
181,Female,432515,0,1,60
181,Female,288822,0,1,60
181,Female,970705,0,1,60
181,Female,720081,0,1,60
181,Female,850483,0,1,60
181,Female,331296,0,1,60
182,Female,568229,1,1,49
182,Female,708729,1,1,49
182,Female,928073,1,1,49
182,Female,616147,1,1,49
182,Female,739809,1,1,49
182,Female,148271,1,1,49
182,Female,598162,1,1,49
182,Female,891167,1,1,49
182,Female,207141,1,1,49
182,Female,517228,1,1,49
183,Male,859308,1,1,68
183,Male,517228,1,1,68
183,Male,960907,1,1,68
183,Male,131564,1,1,68
183,Male,196623,1,1,68
183,Male,299035,1,1,68
183,Male,720081,1,1,68
183,Male,606707,1,1,68
183,Male,615414,1,1,68
183,Male,775469,1,1,68
184,Female,777046,0,1,26
184,Female,927834,0,1,26
184,Female,568229,0,1,26
184,Female,228552,0,1,26
184,Female,775469,0,1,26
184,Female,928073,0,1,26
184,Female,195027,0,1,26
184,Female,288822,0,0,26
184,Female,821293,0,1,26
184,Female,505870,0,0,26
185,Male,165264,5,1,47
185,Male,770256,5,1,47
185,Male,554262,5,1,47
185,Male,693072,5,1,47
185,Male,450480,5,0,47
185,Male,104738,5,1,47
185,Male,197961,5,1,47
185,Male,246243,5,0,47
185,Male,196623,5,0,47
185,Male,124157,5,0,47
186,Male,331044,1,1,57
186,Male,697189,1,1,57
186,Male,197961,1,0,57
186,Male,653321,1,1,57
186,Male,877687,1,1,57
186,Male,196623,1,1,57
186,Male,331044,1,0,57
186,Male,204226,1,1,57
186,Male,341412,1,1,57
186,Male,672514,1,1,57
187,Female,631691,1,1,31
187,Female,156464,1,0,31
187,Female,562184,1,1,31
187,Female,784820,1,1,31
187,Female,480760,1,1,31
187,Female,331044,1,1,31
187,Female,927834,1,1,31
187,Female,723599,1,1,31
187,Female,625673,1,1,31
187,Female,498739,1,1,31
188,Female,228137,4,1,43
188,Female,958609,4,1,43
188,Female,970705,4,1,43
188,Female,311612,4,0,43
188,Female,656298,4,1,43
188,Female,770256,4,1,43
188,Female,480760,4,0,43
188,Female,266340,4,1,43
188,Female,221021,4,1,43
188,Female,960907,4,1,43
189,Male,199043,1,1,42
189,Male,470793,1,1,42
189,Male,883675,1,0,42
189,Male,637717,1,1,42
189,Male,934613,1,1,42
189,Male,970705,1,1,42
189,Male,598162,1,0,42
189,Male,113129,1,0,42
189,Male,672514,1,1,42
189,Male,266340,1,1,42
190,Male,131564,4,1,60
190,Male,965587,4,1,60
190,Male,739809,4,1,60
190,Male,260289,4,1,60
190,Male,197961,4,1,60
190,Male,331044,4,1,60
190,Male,827370,4,1,60
190,Male,326087,4,1,60
190,Male,479281,4,1,60
190,Male,299185,4,0,60
191,Male,672514,2,1,38
191,Male,195027,2,0,38
191,Male,739809,2,1,38
191,Male,228552,2,1,38
191,Male,739809,2,1,38
191,Male,891707,2,1,38
191,Male,306487,2,1,38
191,Male,939682,2,1,38
191,Male,104738,2,1,38
191,Male,598162,2,1,38
192,Male,372615,1,1,24
192,Male,517228,1,1,24
192,Male,375467,1,1,24
192,Male,777046,1,1,24
192,Male,693072,1,1,24
192,Male,156464,1,0,24
192,Male,275853,1,1,24
192,Male,246243,1,1,24
192,Male,932904,1,1,24
192,Male,260289,1,1,24
193,Female,112832,2,1,48
193,Female,562184,2,1,48
193,Female,723599,2,1,48
193,Female,107662,2,1,48
193,Female,370509,2,0,48
193,Female,691699,2,1,48
193,Female,992964,2,1,48
193,Female,711495,2,1,48
